インデックス,グループ,説明,クエリ,タグ,画像
1,こんなところに著名人,『捃拾帖』には、時の内閣総理大臣や文化人など様々な人物が登場します。明治時代の著名人で検索すると、思わぬ資料と出会えるかもしれません。,伊藤博文,chname:伊藤博文,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/IT%C5%8C_Hirobumi.jpg/440px-IT%C5%8C_Hirobumi.jpg
,,,渋沢栄一,chname:渋沢栄一,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Eiichi_Shibusawa.jpg/800px-Eiichi_Shibusawa.jpg
,,,大隈重信,chname:大隈重信,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Shigenobu_Okuma_5.jpg/440px-Shigenobu_Okuma_5.jpg
,,,牧野富太郎,chname:牧野富太郎,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Makino_Tomitaro.jpg/800px-Makino_Tomitaro.jpg
,,,加藤弘之,chname:加藤弘之,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Kato_Hiroyuki.jpg/400px-Kato_Hiroyuki.jpg
2,明治スイーツの世界,"田中芳男は甘いものが好きだったようで、お菓子の包み紙や広告が多くあります。（そして<a href=""https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tanaka/document/7c2275c1-d86a-464f-9cc2-0f32869a26c7#?cv=46&c=0&m=0&s=0&xywh=4312,1770,1769,2406"">「菓子唱歌」</a>という自作の楽曲もあります。）レトロな広告や老舗菓子店の商品など、明治スイーツの世界をお楽しみください。",羊羹,keyword:羊羹,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Youkan_001.jpg/1280px-Youkan_001.jpg
,,,煎餅,keyword:煎餅,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Japanese_Senbeis.jpg/1024px-Japanese_Senbeis.jpg
,,,ビスケット,keyword:ビスケット,https://upload.wikimedia.org/wikipedia/ja/a/a5/%E3%82%AF%E3%83%83%E3%82%AD%E3%83%BC%E3%81%A8%E3%83%93%E3%82%B9%E3%82%B1%E3%83%83%E3%83%88.jpg
,,,キャラメル,keyword:キャラメル,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Caramel-1.jpg/1024px-Caramel-1.jpg
,,,凮月堂,org:凮月堂,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Gaufrette_of_Tokyo_Fugetsudo.jpg/440px-Gaufrette_of_Tokyo_Fugetsudo.jpg
,,,珈琲,keyword:珈琲,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/A_small_cup_of_coffee.JPG/1024px-A_small_cup_of_coffee.JPG
3,捃拾帖から東大を知る,田中芳男は様々な公職についていたこともあり、東京大学と関連する資料が含まれています。また彼の自宅が文京区本郷にあったことから、本郷界隈の資料も多くあります。,帝国大学,org:帝国大学,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/PSM_V64_D470_Imperial_university_of_tokyo.png/500px-PSM_V64_D470_Imperial_university_of_tokyo.png
,,,駒場,keyword:駒場,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Komaba_I_Campus_-_University_of_Tokyo_3.jpg/1280px-Komaba_I_Campus_-_University_of_Tokyo_3.jpg
,,,小石川植物園,org:小石川植物園,https://upload.wikimedia.org/wikipedia/commons/b/b3/Bunkyou_Koishikawa_Botanical_Japanese_Garden_1_%281%29.JPG
,,,赤門,keyword:赤門,https://upload.wikimedia.org/wikipedia/commons/6/69/ToudaiAkamon.jpg
,,,本郷 (文京区),place:本郷 (文京区),https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/%E6%9D%B1%E4%BA%AC%E5%A4%A7%E5%AD%A6%E6%9C%AC%E9%83%B7%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%91%E3%82%B9%E6%AD%A3%E9%96%80.JPG/540px-%E6%9D%B1%E4%BA%AC%E5%A4%A7%E5%AD%A6%E6%9C%AC%E9%83%B7%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%91%E3%82%B9%E6%AD%A3%E9%96%80.JPG
4,田中芳男の業績,田中芳男は殖産興業や啓蒙活動に努め、内国勧業博覧会や海外での万博実施に大きく貢献しました。また枇杷や西洋リンゴを広めたり、大日本水産会の幹事に就任するなど様々な分野で活躍した人物です。それらに関する資料も捃拾帖には残されています。,,,
,,,内国勧業博覧会,keyword:内国勧業博覧会,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Tokyo-Ueno-Park-National-Industrial-Exhibition-Museum-Hiroshige-III-1877.png/1280px-Tokyo-Ueno-Park-National-Industrial-Exhibition-Museum-Hiroshige-III-1877.png
,,,万国博覧会,keyword:万国博覧会,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Le_Chateau_d%27eau_and_plaza%2C_Exposition_Universal%2C_1900%2C_Paris%2C_France.jpg/1024px-Le_Chateau_d%27eau_and_plaza%2C_Exposition_Universal%2C_1900%2C_Paris%2C_France.jpg
,,,枇杷,keyword:枇杷,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Eriobotrya_japonica_C.jpg/800px-Eriobotrya_japonica_C.jpg
,,,大日本水産会,org:大日本水産会,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Sankaido_Building.jpg/1024px-Sankaido_Building.jpg
,,,大日本山林会,org:大日本山林会,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Forest01s2048.jpg/1024px-Forest01s2048.jpg
5,その他,日本全国にとどまらず、海外も含め各地域の様々な情報が捃拾帖には残されています。,,,
,,,弘前市,place:弘前市,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Hirosaki_Montage.jpg/420px-Hirosaki_Montage.jpg
,,,岐阜県,place:岐阜県,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Shirakawago.jpg/1024px-Shirakawago.jpg
,,,有馬温泉,place:有馬温泉,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/170811_Rokko-Arima_Ropeway_Kobe_Japan00n.jpg/450px-170811_Rokko-Arima_Ropeway_Kobe_Japan00n.jpg
,,,鹿児島県,place:鹿児島県,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Isoteien-sakurajima2.jpg/1024px-Isoteien-sakurajima2.jpg
,,,パリ,place:パリ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/View_From_Montparnasse_Tower_%28255652451%29.jpeg/1280px-View_From_Montparnasse_Tower_%28255652451%29.jpeg