en,,ja
Brown,茶色,茶色
Orange,オレンジ,オレンジ
Yellow,黄色,黄色
Red,赤,赤
Gray,グレー,グレー
Blue,青い,青
Green,緑,緑
White,白,白
Unknown,わからない,不明
Black,黒,黒
Animal,動物,動物
Person,人,人
Clothing,衣類,衣類
Building,建物,建物
Coin,コイン,コイン
Bird,鳥,鳥
House,家,家
Furniture,家具,家具
Food,食べ物,食べ物
Hat,帽子,帽子
Fruit,フルーツ,フルーツ
Moths and butterflies,mothと蝶,蝶
Drink,飲む,飲み物
Boat,ボート,ボート
Bottle,ボトル,ボトル
Insect,虫,虫
Footwear,履物,履物
Wheel,車輪,車輪
Shoe,靴,靴
Cabinetry,キャビネット,キャビネット
Table,テーブル,テーブル
Fish,魚,魚
Chicken,鶏,鶏
Tableware,食器,食器
Bridge,橋,橋
Outerwear,アウターウェア,アウターウェア
Boot,ブート,ブート
Flowerpot,植木鉢,植木鉢
Crab,カニ,カニ
Butterfly,蝶,蝶
Vase,花瓶,花瓶
Dragonfly,トンボ,トンボ
Clock,時計,時計
Deer,鹿,鹿
Lobster,ロブスター,ロブスター
Necklace,ネックレス,ネックレス
Coat,コート,コート
Turtle,カメ,カメ
Suit,スーツ,スーツ
Flag,国旗,旗
Umbrella,傘,傘
Scissors,はさみ,はさみ
Coaster,コースター,コースター
Teapot,ティーポット,ティーポット
Ship,輸送する,船
Dress,ドレス,ドレス
Kettle,ケトル,ケトル
Skirt,スカート,スカート
Bat,バット,バット
Poster,ポスター,ポスター
Train,訓練,訓練
Car,車,車
Light bulb,電球,電球
Table top,テーブルトップ,テーブルトップ
Worm,いも虫,いも虫
Flower,花,花
Sewing machine,ミシン,ミシン
Home appliance,家庭電化製品,家庭電化製品
Belt,ベルト,ベルト
Bull,ブル,ブル
Overall,全体,全体
Vegetable,野菜,野菜
Grapefruit,グレープフルーツ,グレープフルーツ
Glasses,眼鏡,眼鏡
Plate,皿,皿
Mirror,鏡,鏡
Banana,バナナ,バナナ
Cat,ネコ,ネコ
Cattle,牛,牛
Squash,押しつぶす,南瓜
Carrot,にんじん,にんじん
Motorcycle,オートバイ,オートバイ
Horse,馬,馬
Grape,葡萄,葡萄
Keyword,キーワード,キーワード
Organization,組織,組織
Agent,人物,人物
Place,場所,場所
Time,時間,時間